At_O49	adj	130
At_52_J20	adj	131
At_14_J20	adj	132
At_32_N	adj	133
At_53_N	adj	134
At_70_N	adj	135
At_39_J20	adj	136
At_O20	adj	137
At_O50	adj	138
At_56_J20	adj	139
At_165_J20	adj	140
At_54_N	adj	141
At_33_F	adj	142
At_71_A	adj	143
At_40_J20	adj	144
At_O78	adj	145
At_O42	adj	146
At_O52	adj	147
At_58_J20	adj	148
At_170_N	adj	149
At_55_N	adj	150
At_57_F	adj	151
At_O43	adj	152
At_O53	adj	153
At_59_J20	adj	154
At_27_J20	adj	155
At_O55	adj	156
At_O73	adj	157
At_62_A	adj	158
At_42_J20	adj	159
At_O44	adj	160
At_4_J20	adj	161
At_30_J20	adj	162
At_O56	adj	163
At_63_N	adj	164
At_O76	adj	165
At_79_A	adj	166
At_44_J20	adj	167
At_O16	adj	168
At_O45	adj	169
At_5_J20	adj	170
At_157_J20	adj	171
At_O57	adj	172
At_49_N	adj	173
At_67_N	adj	174
At_65_A	adj	175
At_46_J20	adj	176
At_O17	adj	177
At_O47	adj	178
At_6_J20	adj	179
At_158_J20	adj	180
At_50_N	adj	181
At_O51	adj	182
At_D26_3.20	adj	183
At_D34_3.20	adj	184
At_D42_3.20	adj	185
At_23_J20	adj	186
At_33_F20	adj	187
At_45_F20	adj	188
At_73_F20	adj	189
At_S2_3.20	adj	190
At_S10_3.20	adj	191
At_S18_3.20	adj	192
At_D27_3.20	adj	193
At_D35_3.20	adj	194
At_D43_3.20	adj	195
At_48_F20	adj	196
At_60_F20	adj	197
At_74_F20	adj	198
At_S3_3.20	adj	199
At_S11_3.20	adj	200
At_S19_3.20	adj	201
At_D28_3.20	adj	202
At_D36_3.20	adj	203
At_D44_3.20	adj	204
At_25_J20	adj	205
At_35_N	adj	206
At_49_F20	adj	207
At_61_F20	adj	208
At_75_F20	adj	209
At_S4_3.20	adj	210
At_S12_3.20	adj	211
At_S20_3.20	adj	212
At_D29_3.20	adj	213
At_D37_3.20	adj	214
At_D45_3.20	adj	215
At_36_F20	adj	216
At_51_F20	adj	217
At_62_F20	adj	218
At_76_F20	adj	219
At_S5_3.20	adj	220
At_S13_3.20	adj	221
At_S21_3.20	adj	222
At_D30_3.20	adj	223
At_D38_3.20	adj	224
At_D46_3.20	adj	225
At_154_J20	adj	226
At_37_F20	adj	227
At_53_F20	adj	228
At_66_F20	adj	229
At_77_F20	adj	230
At_S6_3.20	adj	231
At_S14_3.20	adj	232
At_S22_3.20	adj	233
At_D31_3.20	adj	234
At_D39_3.20	adj	235
At_D47_3.20	adj	236
At_162_J20	adj	237
At_38_F20	adj	238
At_54_F20	adj	239
At_67_F20	adj	240
At_78_F20	adj	241
At_S7_3.20	adj	242
At_S15_3.20	adj	243
At_S23_3.20	adj	244
At_16_F	adj	245
At_D32_3.20	adj	246
At_D40_3.20	adj	247
At_163_J20	adj	248
At_41_F20	adj	249
At_55_F20	adj	250
At_71_F20	adj	251
At_80_F20	adj	252
At_S8_3.20	adj	253
At_S16_3.20	adj	254
At_S24_3.20	adj	255
At_17_J20	adj	256
At_D41_3.20	adj	257
At_31_F20	adj	258
At_43_F20	adj	259
At_57_F20	adj	260
At_72_F20	adj	261
At_S1_3.20	adj	262
At_S9_3.20	adj	263
At_S17_3.20	adj	264
At_S25_3.20	adj	265
HB_27/11/21_10	no	266
HB_27/11/21_18	no	267
HB_27/11/21_26	no	268
PB_25/11/21_09	so	269
PB_25/11/21_32	so	270
PB_05/04/22_47	so	271
WB_03/04/2022_26	no	272
WB_03/04/2022_38	no	273
HB_27/11/21_19	no	274
HB_27/11/21_28	no	275
PB_25/11/21_11	so	276
PB_05/04/22_48	so	277
WB_03/04/2022_16	no	278
WB_03/04/2022_27	no	279
HB_27/11/21_12	no	280
PB_25/11/21_12	so	281
PB_05/04/22_41	so	282
PB_05/04/22_49	so	283
WB_03/04/2022_20	no	284
WB_03/04/2022_30	no	285
HB_27/11/21_13	no	286
PB_05/04/22_42	so	287
PB_05/04/22_50	so	288
WB_03/04/2022_21	no	289
WB_03/04/2022_31	no	290
HB_27/11/21_22	no	291
PB_25/11/21_04	so	292
PB_05/04/22_43	so	293
WB_03/04/2022_3	no	294
WB_03/04/2022_22	no	295
WB_03/04/2022_32	no	296
HB_27/11/21_15	no	297
HB_27/11/21_23	no	298
PB_25/11/21_06	so	299
PB_25/11/21_26	so	300
WB_03/04/2022_23	no	301
WB_03/04/2022_35	no	302
HB_27/11/21_16	no	303
HB_27/11/21_24	no	304
PB_25/11/21_28	so	305
WB_03/04/2022_11	no	306
WB_03/04/2022_24	no	307
WB_03/04/2022_36	no	308
HB_27/11/21_17	no	309
HB_27/11/21_25	no	310
PB_25/11/21_08	so	311
PB_25/11/21_30	so	312
PB_05/04/22_46	so	313
WB_03/04/2022_13	no	314
GB_03/03/2022_1	so	315
GB_03/03/2022_10	so	316
GB_03/03/2022_18	so	317
GB_03/03/2022_28	so	318
GB_03/03/2022_2	so	319
GB_03/03/2022_11	so	320
GB_03/03/2022_19	so	321
GB_03/03/2022_29	so	322
GB_03/03/2022_3	so	323
GB_03/03/2022_12	so	324
GB_03/03/2022_20	so	325
GB_03/03/2022_30	so	326
GB_03/03/2022_4	so	327
GB_03/03/2022_13	so	328
GB_03/03/2022_21	so	329
GB_03/03/2022_31	so	330
GB_03/03/2022_5	so	331
GB_03/03/2022_14	so	332
GB_03/03/2022_22	so	333
GB_03/03/2022_32	so	334
GB_03/03/2022_6	so	335
GB_03/03/2022_15	so	336
GB_03/03/2022_23	so	337
GB_03/03/2022_7	so	338
GB_03/03/2022_16	so	339
GB_03/03/2022_26	so	340
GB_03/03/2022_8	so	341
GB_03/03/2022_27	so	342
JB_50	adj	343
BRR_27	adj	344
BRR_42	adj	345
HB_9	no	346
HFB_7	no	347
HFB_16	no	348
HFB_24	no	349
MB_24	no	350
JB_38	adj	351
BRR_1	adj	352
BRR_28	adj	353
BRR_43	adj	354
HB_10	no	355
HFB_8	no	356
HFB_17	no	357
HFB_25	no	358
JB_13	adj	359
HB_3	no	360
BRR_4	adj	361
BRR_31	adj	362
BRR_44	adj	363
HB_11	no	364
HFB_18	no	365
MB_1	no	366
JB_14	adj	367
JB_42	adj	368
BRR_5	adj	369
BRR_36	adj	370
BRR_46	adj	371
HFB_19	no	372
JB_18	adj	373
JB_43	adj	374
HB_5	no	375
BRR_9	adj	376
BRR_38	adj	377
BRR_47	adj	378
HFB_11	no	379
MB_5	no	380
JB_3	adj	381
JB_20	adj	382
JB_44	adj	383
HB_6	no	384
BRR_10	adj	385
BRR_39	adj	386
BRR_48	adj	387
HFB_12	no	388
MB_6	no	389
MB_20	no	390
JB_4	adj	391
JB_45	adj	392
HB_7	no	393
BRR_13	adj	394
BRR_40	adj	395
HFB_5	no	396
HFB_13	no	397
JB_46	adj	398
HB_8	no	399
HFB_14	no	400
HFB_23	no	401
MB_22	no	402
JB_11	adj	403
JB_49	adj	404
